Grace C.,/user_details?userid=QqTwRvSyj4H6GVdKKkAiUQ,"Chantilly, VA",4/4/2023,5.0,No comment,https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Madeline S.,/user_details?userid=dygrQbcM81A1giRrrH0lTg,"Manhattan, NY",10/8/2021,4.0,"Rode past and thought it would be nice to stop and get some dessert. We were seated outside which was fine, considering we did not have a reservation. The almond cake seemed unique because of the twist of ingredients they use. It was very rich and paired well with the white port.",https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Bern D.,/user_details?userid=Pi-YkSZQbvboveE8h6q5uQ,"Glen Cove, NY",3/15/2022,5.0,No comment,https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Shasta S.,/user_details?userid=daiFL_UOzpYuc7dfIl1kAQ,"Ridgefield, CT",12/5/2021,5.0,"Went for brunch. We had eggs Benedict, French toast and crab cakes with poached eggs. Uh yum! Food was fantastic and the service was awesome. Make a reservation because this place has a line to get in. It is that good! A favorite!",https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Steve T.,/user_details?userid=BuzxMxVrGBTsQyagoJHECQ,"Cleveland, OH",10/20/2020,4.0,No comment,https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ivy S.,/user_details?userid=VVi50eZwz1wUcJn3TUsHgQ,"NC, NC",3/27/2021,5.0,No comment,https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Lisa F.,/user_details?userid=WNOcQgdUpfOQBoXIN5NEMg,"Brooklyn, Brooklyn, NY",2/17/2022,5.0,No comment,https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Dominique N.,/user_details?userid=IrL2T1-lI3eYFPI2lG2N8g,"New York, NY",7/23/2021,4.0,Had calamari for an appetizer that came with a really good aioli to dip in instead of the usual red sauce. For my main meal I had the hanger steak. Well seasoned and had great flavor along with the steak gravy they covered it with. I subbed the onion rings for french fries instead.,https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Olive S.,/user_details?userid=8ipbMnC3Cm50odW0HWQyxg,"CA, CA",6/29/2022,5.0,"Best hanger steak I've ever had. Every time I am in NY, I make a point of eating here several times. Love everything about the establishment.",https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Anthony B.,/user_details?userid=Wv4fstzXCavItg9V7FQ1BA,"Manhattan, NY",1/16/2022,3.0,"Charming atmosphere, but delivered fine food at a reasonable price. There is better available in Williamsburg",https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Lizzie R.,/user_details?userid=0134uQLMxHgFIrPVqzbeDg,"Brooklyn, Brooklyn, NY",11/22/2021,5.0,Absolutely delicious! The French onion soup is supreme. Every meal I've had was good to the last drop. Ambiance inside is fabulous and the staff are great.,https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Patsy R.,/user_details?userid=u1c12zmF85nL8_04h-c37g,"East New York, NY",11/6/2021,3.0,The place was cozy but the drinks were nasty we had to send them back. We were celebrating my friend birthday so the drinks were the reason we were there. The food was ok especially the clams. Sorry to say I won't be returning.,https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jad O.,/user_details?userid=VPjlRJz15DZJczpkYWuwGw,"Urban Honolulu, HI",9/18/2021,1.0,No comment,https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ofelia E.,/user_details?userid=pFvJD_u68-FSvXKnluTDqA,"New York, NY",3/5/2021,5.0,"So glad I checked this place out last night, everything was delicious! There were no reservation slots for 7pm available but we decided to stop by anyway. They didn't have anything indoors available so we were seated outside in the front. They have individual compartments for each table with a heater in each, so even though it was cold we were comfortable. Still, make sure to dress warmly. We started off with the fried calamari and the French onion soup. The calamari was crispy and tasted fresh, paired perfectly with a side of arugula. The French onion soup was served piping hot which is exactly what we needed, it was so tasty. Lots of flavor and a good portion to be split amongst 2. Then we got the hanger steak and the Sweetwater burger. My boyfriend said the burger was good but nothing amazing. The fries however, he loved. I really liked my hanger steak. It was juicy and tasted really great for a cheap price. It was served with lightly battered onion rings which were fried perfectly and not stringy. Everything was beautifully presented and the staff were super friendly and fast! Everything came out quickly and they were attentive without being too intrusive. Make sure you also get their bread basket too with the olive oil with balsamic, so so good.",https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Heriberto C.,/user_details?userid=PUHRhEWpiWSlmwc5sMH5lw,"New York, NY",11/29/2019,5.0,No comment,https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Bri D.,/user_details?userid=ZAz_I5Z5EtmFe-Mg8RCoQg,"Portland, OR",4/30/2018,4.0,No comment,https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Edward D.,/user_details?userid=9imf0FvexzOK_I5SBl7IMQ,"New York, NY",11/7/2021,4.0,"Nice menu, good service and ambience, especially now with the outdoor seating and open door. Would definitely return when in the neighborhood.",https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Stefan G.,/user_details?userid=rPAeovqKcp73ox9o4HTcJg,"Harrington Park, NJ",10/17/2021,3.0,Very cute place - we sat in the winter garden. Great people but food wasn't memorable - not bad but not great. Prices were fair. There are too many choices in the area to commit to a repeat visit.,https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Joe G.,/user_details?userid=p_lcm-zPQomA-mDmZIYBAw,"Los Angeles, CA",9/28/2021,5.0,I good find in Williamsburg! Very cool space and vibe. Took my lady for brunch here and it was fantastic,https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Matthew P.,/user_details?userid=Jlxw56ELY3PeO4CXbiNkYA,"Buffalo, NY",10/28/2021,5.0,"Had a great time at Sweetwater! Amazing vibes as soon as we walked in. Really cool, old school room. Food, cocktails, and service were all phenomenal. We had the Brussels sprouts and calamari to start. Both very good. I ordered the fish of the day which was seabass. It was perfectly prepared. The manager, Patrick, was awesome and was even nice enough to help us get reservations to a popular restaurant nearby. Will be back 100% next time we are in Williamsburg.",https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Michelle F.,/user_details?userid=hPY1Mtv9QNFu1fmN5RwMlQ,"Manhattan, NY",9/24/2020,5.0,No comment,https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Thomas B.,/user_details?userid=xYwJVEiMsciMuSzKrF15NA,"San Luis Obispo, CA",10/13/2019,1.0,No comment,https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sam E.,/user_details?userid=mXlFgy2IDvtfr5e3AdC5tQ,"Los Angeles, CA",12/22/2017,5.0,No comment,https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sam D.,/user_details?userid=JmpoTKjbBqGJipseyT-M6A,"Manhattan, NY",2/12/2022,5.0,"Third time for brunch here, as usual food was great but came on here to give tony (front of house) a specific shout. We made reservations via Resy but meant to book patio as we had a dog but accidentally booked indoor and he was super accommodating to help us! He was patient with everyone even on a chaotic Saturday lunch - thank you tony!!",https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Serena J.,/user_details?userid=xHQymSuWfhKM33i-FkijzA,"New York, NY",3/11/2022,5.0,Favorite spot in our neighborhood - has an atmosphere and feel akin to a cozy English pub - and the bartenders make a killer vodka martini.,https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sandra Lorena V.,/user_details?userid=31IyG6ZUGnbYM546gmvWTw,"Huntington Beach, CA",3/22/2019,3.0,No comment,https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Tarik S.,/user_details?userid=v7Pu5z3PmaKF8Ho4j-_VeA,"Brooklyn, NY",4/24/2021,2.0,"Sorry to be the ""Debbie Downer"" but this place didn't do it for me. My wife and I were shopping in Williamsburg and decided to stop in because it was the highest rated and nearest restaurant. They immediately sat us in the back on a sunny day despite the that there were multiple tables available on the sidewalk. We order right away. They literally took 45 minutes to make a hanger steak, lamb burger, and baked fish tacos. Really!!!! We complained and did nothing. They almost made it seem like it was our fault for ordering a rubbery hanger steak. Eat here if you want to be seen in Williamsburg, but don't expect good food or service.",https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Linda H.,/user_details?userid=OGtiWDQcJrgQrDo3SxlmMA,"San Francisco, CA",8/24/2021,5.0,I'm pretty picky and I was really impressed with the chicken sandwich and my dad loved the mussels.,https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Maryelen C.,/user_details?userid=Qb1pXYLsm95gT_BVTRSuVA,"West Hempstead, NY",2/12/2022,5.0,Best place in Williamsburg!  Great service and the food never disappoints. Can't wait to go back.,https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Kenya W.,/user_details?userid=02O0A1tmn3W7nrHbMP_HGw,"Brooklyn, NY",1/4/2017,4.0,No comment,https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Anya T.,/user_details?userid=x4P6MgNHDwvlnZjqaasbAQ,"Flatbush, Brooklyn, NY",1/15/2019,5.0,"Thank you. Thank you for existing. You make me feel like home every single time. Whether I'm having a lone drink or dinner, introducing a new friend to your space or on a date. Ha! The owner Patrick is a dream. Friendly, hilarious, and great on the eyes! I love the bartenders. Nikki is my girl. My blond goddess that always takes care of me and makes great hot toddy's for when you're under the weather. And the most delicious of vodka gimlets! I wish I could go more often but it's a bit of a trek. I think of them Everytime I'm in willyburg! Their food is awesome. The roast chicken is amazing. Along with everything else. Once you step inside of this restaurant/bar you are family. I can't say enough about this place. It holds a piece of my heart. Say Hi to Patrick and Nikki!",https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Brie R.,/user_details?userid=Fjq_vfS6sZQJzr2Y9jTURw,"Garden City, NY",8/7/2021,4.0,"I came here because my friend wanted to. I wasn't too excited becuase as a vegetarian it seemed that the menu only had a couple of options. But honestly, I'm happy I came. I got the lentil burger and it was great. The sweet potato fries weren't the best, but I really liked the burger. The server was very friendly and accommodating. I got a spicy margarita which was good, it wasn't very strong though. Would I come here again? Maybe. But not dying to go back.",https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Rich V.,/user_details?userid=wRPA_7OhFiZDysHx3noJfQ,"Westport, CT",1/24/2022,5.0,"Couldn't have been any better. Terrific Old-NY atmosphere, Excellent Food, Solid drinks, Friendly and competent service. Good job all around!!!",https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jessica L.,/user_details?userid=aoaOYqhOQ3V4ZzlzOF6CRg,"Manhattan, NY",6/30/2020,4.0,No comment,https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Borja U.,/user_details?userid=WtIQqYHg5a7kEvrZBiynSQ,"New York, NY",9/3/2020,5.0,No comment,https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
